WLD_gdp_per_capita_constant_us$,WLD_gdp_per_capita_%_growth,WLD_gdp_%_growth,ARG_gdp_per_capita_constant_us$,ARG_gdp_per_capita_%_growth,ARG_gdp_%_growth,AUS_gdp_per_capita_constant_us$,AUS_gdp_per_capita_%_growth,AUS_gdp_%_growth,BRA_gdp_per_capita_constant_us$,BRA_gdp_per_capita_%_growth,BRA_gdp_%_growth,CAN_gdp_per_capita_constant_us$,CAN_gdp_per_capita_%_growth,CAN_gdp_%_growth,CHN_gdp_per_capita_constant_us$,CHN_gdp_per_capita_%_growth,CHN_gdp_%_growth,FRA_gdp_per_capita_constant_us$,FRA_gdp_per_capita_%_growth,FRA_gdp_%_growth,DEU_gdp_per_capita_constant_us$,DEU_gdp_per_capita_%_growth,DEU_gdp_%_growth,IND_gdp_per_capita_constant_us$,IND_gdp_per_capita_%_growth,IND_gdp_%_growth,IDN_gdp_per_capita_constant_us$,IDN_gdp_per_capita_%_growth,IDN_gdp_%_growth,ITA_gdp_per_capita_constant_us$,ITA_gdp_per_capita_%_growth,ITA_gdp_%_growth,JPN_gdp_per_capita_constant_us$,JPN_gdp_per_capita_%_growth,JPN_gdp_%_growth,MEX_gdp_per_capita_constant_us$,MEX_gdp_per_capita_%_growth,MEX_gdp_%_growth,RUS_gdp_per_capita_constant_us$,RUS_gdp_per_capita_%_growth,RUS_gdp_%_growth,SAU_gdp_per_capita_constant_us$,SAU_gdp_per_capita_%_growth,SAU_gdp_%_growth,ZAF_gdp_per_capita_constant_us$,ZAF_gdp_per_capita_%_growth,ZAF_gdp_%_growth,KOR_gdp_per_capita_constant_us$,KOR_gdp_per_capita_%_growth,KOR_gdp_%_growth,TUR_gdp_per_capita_constant_us$,TUR_gdp_per_capita_%_growth,TUR_gdp_%_growth,GBR_gdp_per_capita_constant_us$,GBR_gdp_per_capita_%_growth,GBR_gdp_%_growth,USA_gdp_per_capita_constant_us$,USA_gdp_per_capita_%_growth,USA_gdp_%_growth,time
3694.968086,2.406823253,3.790081012,7687.517338,3.740902814,5.427842876,20040.52311,0.463670522,2.482656077,2717.001315,5.374303544,8.6,17255.59031,1.121346226,3.163291684,175.0236906,-26.52764361,-27.27,11598.67953,3.841054942,4.980111849,15344.36342,1.722826133,1.865027506,309.9466884,1.359574512,3.722742533,614.504129,2.906606658,5.740645823,10412.90484,7.486418839,8.207245914,6952.109597,11.04407304,12.04353641,3963.933049,1.715150814,5.000000001,6383.007816,0.857052366,0.813447695,12020.46409,1.400065392,4.990021477,4012.896637,0.977923939,3.844734142,1066.610515,3.809554762,6.935992652,2468.308533,-1.507612644,1.156069385,15198.15342,1.899261982,2.677118943,19253.54733,0.618121193,2.3,YR1961
3823.614985,3.481678204,5.314851377,7498.840061,-2.454333032,-0.852021522,19810.51808,-1.147699708,1.29461125,2811.62711,3.482729076,6.6,18195.3053,5.445858236,7.425384774,163.9070524,-6.351504864,-5.57999999,12257.7593,5.682369056,6.843469985,15608.72012,1.722826133,1.865027506,311.741193,0.578972021,2.931127735,608.8708041,-0.916726948,1.841977702,10984.31067,5.48747777,6.203650458,7501.445444,7.901714421,8.908972996,4015.410516,1.298646228,4.664414673,6437.713536,0.857052366,0.813447695,12188.75844,1.400065392,4.990021477,4135.767498,3.061899477,6.17793085,1076.920824,0.966642374,3.895272531,2535.943615,2.740138906,5.571428582,15235.9237,0.248518863,1.102909649,20116.23512,4.480669354,6.1,YR1962
3937.998747,2.991508384,5.184482633,6986.564802,-6.831393315,-5.308196825,20642.25997,4.198486307,6.216107341,2746.513434,-2.315871662,0.6,18814.89418,3.405212917,5.349546457,176.400465,7.622254461,10.3,12884.01704,5.109071906,6.233679952,15877.63123,1.722826133,1.865027506,322.8856322,3.574901046,5.994353262,579.0168415,-4.90316869,-2.237029984,11516.17676,4.842052489,5.609727978,8055.041395,7.379857063,8.473642383,4199.918297,4.594991723,8.106886928,6492.888112,0.857052366,0.813447695,12359.40903,1.400065392,4.990021477,4308.042818,4.165498177,7.373709249,1141.820659,6.026425874,9.020568283,2692.213168,6.162185629,9.066305552,15859.44911,4.09246874,4.874383998,20701.26995,2.908271948,4.4,YR1963
4109.998137,4.367685237,6.557806,7572.231166,8.382751477,10.13029766,21653.97784,4.901197227,6.980061136,2758.862972,0.449644185,3.4,19689.92891,4.650755482,6.642894415,203.6878449,15.46899542,18.17999999,13587.67167,5.461453726,6.652099508,16151.17521,1.722826133,1.865027506,339.0573121,5.008485432,7.452950123,582.9756509,0.68371231,3.529698148,11741.37937,1.95553271,2.797702279,8902.495553,10.52079209,11.6767082,4546.234597,8.245786588,11.90548077,6548.535563,0.857052366,0.813447695,12532.44884,1.400065392,4.990021477,4509.884852,4.68523742,7.939608645,1217.726265,6.647769518,9.473824718,2766.383072,2.754978861,5.459056798,16628.57608,4.849644927,5.533659386,21599.81871,4.340548963,5.8,YR1964
4249.735255,3.399931418,5.549061304,8241.529337,8.838850212,10.56943334,22503.62361,3.923739909,5.980437905,2746.257726,-0.456900052,2.4,20558.15993,4.409518317,6.316714176,232.607219,14.19788901,16.95,14089.58455,3.693884357,4.861507696,16429.43188,1.722826133,1.865027506,322.82322,-4.788008238,-2.63577011,574.8178082,-1.399345362,1.081589467,12023.41272,2.402046147,3.26802372,9319.706558,4.686450016,5.819707873,4709.050669,3.581338994,7.099999997,6604.659942,0.857052366,0.813447695,12707.91132,1.400065392,4.990021477,4640.319987,2.892205441,6.122798096,1274.041507,4.624622445,7.31843358,2775.433757,0.327166735,2.823529543,16876.01736,1.488048483,2.142176544,22696.67858,5.07809761,6.4,YR1965
4399.611646,3.526723011,5.712569217,8059.450431,-2.20928541,-0.659726171,22518.9306,0.06802009,2.379039521,2850.901018,3.810395918,6.7,21531.72773,4.735675775,6.704991764,250.3049158,7.608403928,10.65,14670.50051,4.123016935,5.251837046,16712.48243,1.722826133,1.865027506,315.7759833,-2.183001818,-0.05532877,577.1514122,0.405972819,2.791346825,12644.32138,5.164163281,5.984794225,10217.41421,9.632359631,10.63856156,4833.002728,2.632209062,6.096139303,6661.265336,0.857052366,0.813447695,12885.83039,1.400065392,4.990021477,4698.711493,1.258350839,4.438386089,1391.420249,9.213101876,11.99395661,3010.054473,8.453479206,11.21281504,17047.25246,1.014665361,1.573100414,23894.40815,5.277113858,6.5,YR1966
4489.9807,2.054023415,4.152779392,8187.373351,1.587241218,3.191996623,23638.46282,4.971515944,6.304945208,2892.683912,1.465603109,4.2,21801.48084,1.25281683,3.091205962,229.8762862,-8.161497585,-5.770000004,15234.3647,3.843523884,4.921148915,17000.40944,1.722826133,1.865027506,333.3168912,5.55485816,7.825963031,570.2529991,-1.195251881,1.380402805,13454.27585,6.405677604,7.178612466,11232.9061,9.938834499,11.08214232,4950.523153,2.431623403,5.854924879,6718.355869,0.857052366,0.813447695,13066.24044,1.400065392,4.990021477,4883.630951,3.935535478,7.196523065,1482.72649,6.562089374,9.079606554,3071.01618,2.025269249,4.732510244,17428.15838,2.234412369,2.786474642,24226.52879,1.389951286,2.5,YR1967
4660.303316,3.793393056,5.941863237,8450.037064,3.20815605,4.822500779,24408.19418,3.256266533,5.094033799,3095.221555,7.001720507,9.8,22524.25444,3.315250035,4.995666605,214.7700773,-6.571451614,-4.099999987,15767.28334,3.498134982,4.491308886,17293.29694,1.722826133,1.865027506,337.2157984,1.169729838,3.387929176,615.8182647,7.990359669,10.91517857,14244.52546,5.873594596,6.544554655,12537.88089,11.61742815,12.88246814,5243.22942,5.912633025,9.423278818,6775.935696,0.857052366,0.813447695,13249.17635,1.400065392,4.990021477,4931.855521,0.98747369,4.153372983,1639.452982,10.57015527,13.16576829,3196.17578,4.075510914,6.77799601,18287.2057,4.929076844,5.441083438,25137.16024,3.758819368,4.8,YR1968
4829.812191,3.637292758,5.815589521,9126.186479,8.001733126,9.679526011,25586.71445,4.828379609,7.045584074,3304.855891,6.772837836,9.5,23341.14906,3.626733255,5.045456367,244.3639772,13.77934034,16.94,16738.16766,6.157587868,7.109475345,17591.23038,1.722826133,1.865027506,351.4400025,4.218131001,6.539700299,640.1724687,3.954771294,6.822298249,15027.85749,5.499179506,6.098059996,13935.68627,11.14865732,12.47789451,5250.604107,0.140651623,3.418620024,6834.009014,0.857052366,0.813447695,13471.63543,1.679040869,6.037886549,5008.897739,1.562134521,4.715902867,1836.145882,11.99747123,14.5613667,3246.338084,1.569447612,4.081145621,18561.72829,1.501172983,1.924096835,25664.37943,2.097369706,3.1,YR1969
4918.174789,1.829524509,3.960368961,9257.895572,1.443199663,3.045643319,26887.80226,5.085013218,7.175916196,3558.851924,7.685540345,10.4,23713.59653,1.595668942,2.845697076,283.5853712,16.05039929,19.3,17605.63897,5.1825942,6.108679813,17894.29669,1.722826133,1.865027506,361.4861196,2.85855823,5.157229737,670.1360337,4.680545705,7.554634515,15736.18363,4.713420689,5.268692979,14114.31582,1.281813787,2.454958384,5416.898191,3.167141922,6.502484035,6892.58005,0.857052366,0.813447695,20457.64113,51.8571463,58.64733065,5115.283567,2.123936918,5.248661431,1977.071043,7.675052529,10.05273481,3274.081779,0.854615086,3.233508973,19722.86128,6.255522004,6.68003238,25295.21002,-1.438450533,-0.283491263,YR1970
5022.72375,2.125767505,4.276652935,9628.037838,3.998125312,5.658131082,27034.11212,0.54414958,4.000932527,3866.384995,8.641356195,11.34292199,24091.98702,1.595668942,2.845697076,295.3801865,4.159176201,7.059999999,18377.84742,4.386142686,5.316715897,18421.04218,2.943650177,3.132699738,359.3688741,-0.585705894,1.642930375,698.3062004,4.203649006,7.023997197,15947.72206,1.344280395,1.818107934,14456.8212,2.426652357,4.698992042,5446.515014,0.546748746,3.762467685,6951.65307,0.857052366,0.813447695,23534.44083,15.0398557,20.51221675,5180.578784,1.276473065,4.278934403,2142.900701,8.387642879,10.54551355,3378.489754,3.188923837,5.566694501,20329.0068,3.073314314,3.504717426,25800.0013,1.995600235,3.293351639,YR1971
5200.354454,3.536541377,5.616037059,9630.010366,0.020487332,1.628416518,27579.58181,2.017708909,3.910284478,4224.195675,9.254398627,11.94034812,24476.41538,1.595668942,2.845697076,299.1909039,1.290105971,3.81,19041.7684,3.612615588,4.511374019,19121.49789,3.802476016,4.300341334,349.5080796,-2.743920031,-0.553301305,728.029691,4.25651249,7.037643208,16442.65799,3.103489778,3.690485825,15455.13694,6.905499722,8.413547255,5713.513296,4.902185723,8.228807312,7011.232377,0.857052366,0.813447695,27521.53556,16.94153162,22.93064025,5118.072394,-1.206552261,1.654829709,2254.798024,5.221768934,7.214360722,3548.552913,5.033703561,7.425788326,21135.77485,3.968556123,4.321667614,26867.63032,4.138096775,5.258907357,YR1972
5425.674826,4.332788734,6.406895188,9739.416271,1.136093322,2.811754038,27872.59976,1.062445221,2.619375963,4699.439149,11.25050803,13.96872178,24866.97794,1.595668942,2.845697076,315.12968,5.327293014,7.760000001,20091.19401,5.511177305,6.344580675,19972.02541,4.448017199,4.777486892,352.9896538,0.996135555,3.295521135,766.8030857,5.325798536,8.103975535,17495.28505,6.401805944,7.125862304,16463.27917,6.523023597,8.032599975,5974.664076,4.570756505,7.861119861,7071.32231,0.857052366,0.813447695,32416.45642,17.78578394,24.17052854,5201.925539,1.638373558,4.571944746,2545.316171,12.88444212,14.89832266,3583.358628,0.980842505,3.262334518,22471.18489,6.31824502,6.523848489,28114.86756,4.642155744,5.645722556,YR1973
5418.304236,-0.1358465,1.796999251,10105.04951,3.754159661,5.533804396,28292.04551,1.5048677,4.106973052,4962.921795,5.606682803,8.153938685,25263.77258,1.595668942,2.845697076,315.8166806,0.218005667,2.310000003,20813.4449,3.594862926,4.300919143,20141.93948,0.850760324,0.890068741,349.198443,-1.074028888,1.185336255,801.477547,4.521951194,7.234243817,18337.16058,4.812013821,5.500141101,16046.78468,-2.5298392,-1.225239828,6129.183621,2.586246572,5.77682723,7131.927245,0.857052366,0.813447695,35689.59226,10.09714264,16.22806527,5366.951193,3.172395557,6.111122104,2740.088622,7.652190868,9.511835434,3702.513344,3.325224411,5.594474403,21899.09612,-2.545877171,-2.484403991,27708.56995,-1.445134344,-0.540551652,YR1974
5353.415779,-1.197578698,0.63545723,9935.938635,-1.673528395,-0.028412104,28319.29659,0.096320643,1.336310041,5097.707746,2.715858847,5.166649084,25666.89875,1.595668942,2.845697076,337.3441367,6.816440506,8.719999998,20498.34808,-1.513909969,-0.959884746,20041.94799,-0.496434235,-0.866738894,372.7127006,6.733780786,9.149912016,825.3391251,2.977198579,5.607476636,17846.97455,-2.673183923,-2.090162915,16333.67482,1.787835642,3.091575916,6288.464765,2.598733437,5.744485049,7193.051597,0.857052366,0.813447695,30798.99802,-13.70313844,-8.928614314,5309.53323,-1.069843219,1.695433779,2905.623817,6.041235059,7.839933338,3887.10296,4.98552197,7.17411269,21577.98195,-1.466335292,-1.473649532,27380.33939,-1.184581412,-0.205456065,YR1975
5537.953873,3.447109309,5.304310095,9581.841403,-3.563802521,-2.018251517,28762.57727,1.565295527,2.588770758,5489.979433,7.695060336,10.25712953,26076.45748,1.595668942,2.845697076,326.9494777,-3.081321985,-1.570000002,21291.98899,3.871731044,4.356758903,21124.2557,5.400212111,4.949258377,370.6327323,-0.558062114,1.663103638,862.0387114,4.446606878,7.079646018,19023.50417,6.592319726,7.125385137,16801.92503,2.866778098,3.974984091,6375.014128,1.376319438,4.417444136,7254.699815,0.857052366,0.813447695,34446.97597,11.84446957,17.8209742,5284.997406,-0.462108867,2.249860329,3237.683,11.42815463,13.2214478,4206.021684,8.20453503,10.46117956,22211.42284,2.93558911,2.910266126,28582.73682,4.391462867,5.388139287,YR1976
5665.546384,2.303964865,4.099971291,10083.81518,5.238802842,6.934147757,29462.71845,2.434208753,3.594832938,5626.716349,2.490663546,4.93432807,26492.55142,1.595668942,2.845697076,346.9391742,6.114001676,7.570000001,21925.8324,2.976910303,3.464312004,21880.80763,3.581437112,3.34721812,388.8385669,4.912095731,7.254764588,910.6672881,5.641112875,8.26446281,19427.91106,2.125827506,2.560500845,17370.61655,3.384680715,4.39033795,6399.563593,0.385088789,3.390639707,7316.876392,0.857052366,0.813447695,35054.74254,1.764353914,7.093359899,5140.353947,-2.736869065,-0.093979116,3580.819169,10.59820153,12.3359822,4256.336251,1.196250786,3.406669804,22764.80664,2.491437887,2.457750545,29605.18325,3.577146706,4.624153065,YR1977
5798.178193,2.341024151,4.136665984,9476.063436,-6.027002039,-4.506124802,29382.18908,-0.273326316,0.893149715,5768.425552,2.518506258,4.969897689,26915.28483,1.595668942,2.845697076,381.0993495,9.846156848,11.32597799,22687.61151,3.474345198,3.978543722,22558.71479,3.098181629,3.008492857,402.0547097,3.398876544,5.712532089,949.8787712,4.305796817,6.870229008,19986.06258,2.872936349,3.240139752,18120.72843,4.318280115,5.271941503,6770.352339,5.793969245,8.956942328,7379.585854,0.857052366,0.813447695,31582.42915,-9.905402626,-5.219726067,5154.394658,0.273146766,3.014479779,3913.123869,9.28013073,10.9529857,4227.69868,-0.672822113,1.502933011,23720.62697,4.198675369,4.204260471,30914.61595,4.422984607,5.535304958,YR1978
5935.239154,2.363862519,4.176109217,10278.92462,8.472518077,10.22276346,30243.57838,2.931671595,4.050026573,6014.866661,4.272242164,6.759560122,27344.76367,1.595668942,2.845697076,404.5966538,6.165663709,7.59132468,23378.29499,3.044319963,3.549989157,23484.59919,4.104331342,4.150363341,372.6162999,-7.321991041,-5.238182704,993.5164065,4.594021532,7.142857143,21115.91946,5.653223991,5.959159426,18953.33391,4.594768307,5.484041832,7218.809563,6.623838778,9.698170137,7442.832769,0.857052366,0.813447695,33625.75798,6.469827955,11.91943156,5209.290661,1.065032988,3.790519264,4188.422281,7.035259338,8.671226707,4114.22044,-2.684161021,-0.62411357,24587.84497,3.655965742,3.749016593,31543.38432,2.033887065,3.166145308,YR1979
5941.882621,0.111932583,1.868604054,10270.95612,-0.077522758,1.51878395,30784.11206,1.787267616,3.035588798,6415.637075,6.662997479,9.2,27781.09557,1.595668942,2.845697076,430.8554324,6.490112655,7.834145016,23618.39962,1.027040784,1.57874526,23766.10765,1.198693908,1.408828636,388.8227767,4.349374093,6.735821529,1067.172024,7.413628689,10.0,21795.25452,3.217170144,3.430016414,19334.37474,2.010415857,2.817591208,7650.063058,5.974025102,8.756622426,7506.621744,0.857052366,0.813447695,33816.05061,0.565913283,5.652457601,5409.676518,3.846701404,6.620583427,4055.790842,-3.166620522,-1.64568764,3931.456929,-4.442239136,-2.447350426,24059.60284,-2.148387258,-2.031367782,31161.93073,-1.209298263,-0.256749674,YR1980
5952.588435,0.180175459,1.952000364,9585.206772,-6.676587246,-5.189789141,31319.16533,1.73808252,3.339494783,6001.644299,-6.452870866,-4.25,28224.38989,1.595668942,2.845697076,447.1198099,3.774903665,5.112761091,23733.59357,0.487729694,1.069019839,23855.52586,0.376242533,0.529240557,402.9015157,3.62086273,6.006203626,1124.618193,5.383028057,7.878787879,21952.88486,0.7232324,0.844227607,20011.82925,3.503886294,4.260624493,8190.996449,7.070966431,9.488312409,7570.957423,0.857052366,0.813447695,32837.93095,-2.892471606,1.943004458,5554.697839,2.680776202,5.36079106,4282.34337,5.585902668,7.246176285,4040.572002,2.77543604,4.856648767,23861.76428,-0.82228521,-0.787743799,31640.67779,1.536320281,2.537719307,YR1981
5864.556722,-1.478881228,0.303378671,9366.17038,-2.285150415,-0.735659159,31804.26901,1.54890362,3.324852287,5914.564397,-1.450934075,0.83,27001.66793,-4.332146636,-3.187262156,480.3113476,7.423410232,9.017113914,24187.09477,1.910798717,2.505396616,23783.94549,-0.300057816,-0.394840775,407.5856172,1.162592174,3.47573324,1123.649988,-0.08609188,2.247191011,22027.35453,0.33922499,0.413585695,20525.29585,2.565815419,3.279742743,8025.422715,-2.021411383,-0.007583372,7635.844493,0.857052366,0.813447695,24815.38317,-24.43073467,-20.72988831,5392.515194,-2.919738381,-0.383419108,4568.259118,6.676618915,8.338078087,4096.38315,1.381268501,3.563227812,24346.50542,2.031455579,1.994891208,30775.44139,-2.734569731,-1.802887409,YR1982
5912.911415,0.824524259,2.624594108,9622.347319,2.735130038,4.349093279,30674.10864,-3.553486395,-2.224541877,5613.610873,-5.088346394,-2.93,27431.57069,1.592134096,2.601339428,524.4093907,9.18113705,10.77020251,24356.65929,0.701053709,1.240864862,24221.34037,1.839034184,1.57241017,427.5276932,4.892732989,7.288892903,1146.727817,2.053827171,4.395604396,22276.81238,1.132491162,1.169203495,21122.96484,2.911865413,3.630198572,7523.69469,-6.251733299,-4.36298061,7701.287678,0.857052366,0.813447695,19865.82232,-19.94553465,-16.05138621,5152.953485,-4.442485565,-1.846557746,5103.523017,11.71702141,13.37617449,4201.590341,2.568294676,4.971080777,25365.72837,4.186321307,4.221856332,31893.19905,3.631979296,4.583913355,YR1983
6085.186623,2.913542854,4.709695546,9624.404556,0.021379788,1.570738702,31699.72119,3.343577359,4.591738564,5788.086505,3.108082048,5.4,28779.37948,4.913348948,5.908457077,596.2011404,13.69001984,15.19154002,24600.99236,1.003146865,1.513721603,24991.33368,3.178987194,2.82294781,433.9316645,1.497907949,3.820737856,1198.460064,4.511292578,6.842105263,22990.29033,3.202782973,3.225852315,21912.15186,3.736156479,4.410880154,7636.708135,1.502100357,3.486711357,7767.291747,0.857052366,0.813447695,18071.53436,-9.032034686,-4.661451926,5266.463464,2.20281397,5.09915163,5572.83257,9.19579576,10.55164035,4382.912997,4.315571995,6.712015712,25900.2807,2.107380194,2.269105178,33906.35124,6.312167656,7.23663315,YR1984
6203.021121,1.936415518,3.720726789,8987.933706,-6.613093277,-5.189024353,32931.29819,3.885135104,5.278243879,6110.357698,5.567836511,7.85,29868.59147,3.784695886,4.737399892,667.1285769,11.89656171,13.43067752,24870.50582,1.095538994,1.622781367,25630.333,2.556883607,2.327935262,446.5773296,2.914206593,5.254299223,1202.353391,0.324860778,2.463054187,23626.74927,2.768381475,2.798085767,22898.99424,4.503630615,5.159807905,7636.525342,-0.00239361,1.878577161,7833.861504,0.857052366,0.813447695,15568.1731,-13.85251085,-9.794502265,5050.868355,-4.093735958,-1.211540882,5950.800428,6.78232934,7.838864022,4469.496992,1.975489717,4.241335716,26913.32336,3.911319215,4.147415038,35008.53023,3.250656423,4.169656223,YR1985
6301.977805,1.595298194,3.395278141,9397.883608,4.561114003,6.153377063,33745.76315,2.473224565,3.966274337,6433.497242,5.288389972,7.49,30207.49243,1.134639909,2.14497207,716.1053776,7.341433471,8.949961764,25319.31509,1.804584425,2.33727635,26204.58958,2.240534998,2.287339221,457.5653884,2.460505288,4.776564168,1246.579724,3.678313998,5.769230769,24301.14338,2.854366887,2.859971864,23527.71252,2.745615247,3.294047613,7222.876398,-5.416716713,-3.70832714,7901.0018,0.857052366,0.813447695,17415.43073,11.86560308,17.01274626,4888.841649,-3.207898037,0.01784924,6559.290714,10.22535192,11.3272612,4683.076635,4.778605816,7.012031111,27696.96136,2.911710264,3.150340552,35887.5545,2.510885967,3.462645971,YR1986
6423.272569,1.92470947,3.74768179,9507.339813,1.164689931,2.704868828,34086.9309,1.010994341,2.559257638,6528.622718,1.478596667,3.53,31026.14718,2.710104952,4.072959083,786.8649229,9.881163796,11.65742779,25830.23898,2.017921418,2.561900335,26531.22971,1.246499686,1.402151627,465.3072214,1.691962091,3.965355635,1283.962692,2.998842922,5.0,25074.26732,3.181430303,3.191960628,24503.08457,4.145630588,4.648861398,7246.063932,0.321029086,2.07034628,7968.717523,0.857052366,0.813447695,15560.47958,-10.65119305,-6.632496015,4819.972919,-1.40869218,2.100729021,7321.39277,11.61866563,12.72369212,5024.619403,7.293127872,9.485538842,29128.58188,5.168872166,5.392738302,36798.60441,2.538623537,3.45925199,YR1987
6603.77879,2.810190905,4.6333815,9262.963927,-2.570391833,-1.089933341,35464.40842,4.04107228,5.757341066,6399.483631,-1.978044868,-0.06,31977.11183,3.065042655,4.410111052,861.1935319,9.446171357,11.22259498,26912.18121,4.188665194,4.743142194,27407.52007,3.302863722,3.707235659,499.0846451,7.259166023,9.627782916,1330.95344,3.659821957,5.627705628,26113.35552,4.144042124,4.194377308,26026.86488,6.218728553,6.661636522,7214.240709,-0.439179436,1.279160119,8037.013605,0.857052366,0.813447695,16854.03027,8.313051546,13.10931294,4851.234626,0.648586788,4.200109648,8119.167981,10.89649519,11.98771556,5040.348345,0.313037491,2.320736794,30730.03654,5.497880602,5.732413614,37989.19238,3.235416109,4.177061291,YR1988
6731.125843,1.928396704,3.706370231,8473.026569,-8.527911411,-7.156949656,36220.41755,2.131740423,3.875425521,6479.06835,1.243611572,3.16,32136.22521,0.497585235,2.316979311,883.7642016,2.620859175,4.206334355,27938.46976,3.813472206,4.343861063,28256.10622,3.09618,3.896551692,517.420329,3.673862559,5.947343332,1408.502483,5.826578191,7.786885246,26977.93266,3.310861935,3.388383454,27199.93997,4.50717016,4.925785413,7352.86607,1.921551648,3.654954087,8105.89502,0.857052366,0.813447695,16070.75777,-4.647389915,-0.503015881,4803.645891,-0.980961325,2.394795115,8607.865825,6.019063097,7.072893605,4957.364149,-1.646398044,0.290244069,31440.1858,2.310928794,2.577602798,39014.20411,2.698166672,3.67264815,YR1989
6800.827689,1.035515415,2.799126359,8144.494294,-3.877389883,-2.467213778,36964.67245,2.054793811,3.576485761,6086.076853,-6.065555669,-4.35,31707.48171,-1.334143954,0.164672497,905.0325047,2.406558572,3.920251368,28617.44357,2.430246965,2.923935081,29485.70997,4.351639054,5.255006083,534.4840963,3.297854066,5.533454561,1483.638032,5.334427875,7.224334601,27490.63204,1.900439827,1.985774943,28422.21312,4.493661204,4.840929057,7595.102818,3.294453425,5.208432226,7849.519043,-3.162835973,-2.999995642,17758.83504,10.50403037,15.19342589,4643.222315,-3.339621184,-0.317760427,9365.394986,8.80042947,9.877552502,5315.124329,7.216741989,9.266146671,31576.34733,0.433081194,0.73375554,39303.48901,0.7414861,1.885964957,YR1990
6779.81476,-0.308976049,1.369833645,8762.661384,7.589999664,9.133110567,36356.69487,-1.644753047,-0.383071893,6043.431939,-0.700696276,1.032189585,30662.59599,-3.295391699,-2.086085488,975.4629668,7.782091991,9.262786084,28664.13188,0.163146328,1.048175847,30766.92896,4.345220055,5.108261522,528.8981738,-1.045105469,1.056831433,1556.806664,4.931703686,6.775817441,27894.24279,1.468175611,1.538447558,29308.27409,3.117494633,3.523357235,7747.127307,2.001611997,4.037598194,7432.021484,-5.31876191,-5.046939451,19627.52603,10.52259891,15.00788025,4479.851871,-3.518471297,-1.018244968,10272.6207,9.686998929,10.77805613,5256.925854,-1.094959799,0.720279036,31131.59895,-1.408485838,-1.103121696,38739.79832,-1.434200125,-0.108264791,YR1991
